user_id,country,source,platform,device_family,event_1,event_2,revenue
5d155752,es,Organic,Android,samsung samsung SM-T830,1,0,0.00181
004105ed,es,Organic,Android,OUKITEL OUKITEL WP5,0,0,0.0
b8f32af1,es,Organic,Android,Lenovo LENOVO Lenovo TB-8505FS,5,0,0.008425
148c6951,es,Organic,Android,Xiaomi Phone,0,0,0.0
568ae37b,es,Organic,Android,Samsung Galaxy Phone,135,20,0.316767
a8882c67,es,Organic,Android,Samsung Galaxy Note,0,0,0.0
0d0c7849,es,Organic,Android,OnePlus Phone,0,0,0.0
f59dc698,es,Organic,Android,Xiaomi Phone,0,0,0.0
c0ab039d,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
6d405ac7,es,Organic,Android,Redmi Xiaomi M2006C3LVG,1,0,0.000774
57d85eb4,es,Organic,Android,Xiaomi Xiaomi MI 9,0,0,0.0
090415a2,es,Organic,Android,ZTE ZTE ZTE Blade A5 2020,69,7,0.123688
1bc9afbb,py,Organic,Android,Samsung Galaxy Phone,75,20,0.039664
fca5bced,it,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,0,0,0.0
b1334871,pe,Organic,Android,HUAWEI HUAWEI POT-LX3,0,2,0.00423
b5e4eb01,fr,Organic,Android,Samsung Galaxy Tab,0,0,0.0
6f469a0b,fr,Organic,Android,KLIPAD deejoy KL4889B,46,1,0.076943
d65581b7,fr,Organic,Android,Xiaomi Phone,59,0,0.155398
d5757c20,es,Organic,iOS,Apple iPad,0,0,0.0
e64a0fa0,es,Organic,iOS,Apple iPhone,0,0,0.0
292fc742,es,Organic,iOS,Apple iPhone,0,0,0.0
4f050be9,es,Organic,iOS,Apple iPad,0,0,0.0
40afa5d0,es,Organic,iOS,Apple iPhone,21,0,0.06084
3b4562d8,es,Organic,iOS,Apple iPhone,1,0,0.002947
6def8f30,es,Organic,iOS,Apple iPhone,9,0,0.024254
dc7d1d48,ar,Organic,Android,Samsung Galaxy Phone,27,0,0.024691
97857344,mx,Organic,android,Samsung Galaxy Phone,10,0,0.021921
f7bbd804,ch,Organic,iOS,Apple iPhone,0,0,0.0
3eca6df2,be,Organic,iOS,"Apple iPad7,11",0,0,0.0
fee2073e,br,,Android,motorola motorola motorola one macro,8,1,0.016292
f9528b10,us,Organic,iOS,Apple iPhone,0,0,0.0
dc97e09c,us,Organic,iOS,Apple iPhone,76,0,1.166827
21e8f7f5,mx,,iOS,Apple iPhone,0,2,0.004176
0a86f50c,mx,Organic,iOS,Apple iPhone,0,1,0.001908
77ebc014,mx,Organic,iOS,Apple iPhone,110,35,0.442238
95dcc644,fr,Organic,ios,Apple iPhone,85,2,0.351251
d43e7241,ly,Organic,iOS,Apple iPhone,0,0,0.0
032d4a4c,it,Organic,iOS,Apple iPad,0,0,0.0
f99f70b7,it,Organic,iOS,Apple iPhone,15,0,0.057245
9db13d08,ar,,Android,samsung samsung SM-J260M,231,2,0.260529
0548c54a,es,Organic,iOS,Apple iPhone,120,4,0.164576
db3c0a87,ad,Organic,iOS,Apple iPhone,12,2,0.015362
6eba0112,ar,,Android,Samsung Galaxy Phone,3,0,0.002996
c3d6e57e,pt,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,126,0,0.077606
5deaeaca,es,Organic,android,HONOR HUAWEI YAL-L21,0,0,0.0
a2441511,es,Non-Organic,Android,Redmi Xiaomi M2004J19C,35,8,0.026633
25c9342c,es,Non-Organic,Android,Samsung Galaxy Note,56,0,0.115772
81e83c83,es,,Android,Samsung Galaxy Phone,25,1,0.053492
d46f4911,es,Non-Organic,Android,Huawei Phone,63,13,0.147242
ccda62b5,es,Organic,Android,Samsung Galaxy Phone,21,0,0.042405
f84aee8e,es,Organic,Android,samsung samsung SM-G781B,27,2,0.050989
bfe6e624,es,Organic,Android,samsung samsung SM-G780F,34,0,0.071215
a1b229d8,es,,Android,Xiaomi Phone,63,0,0.100649
de9ae516,es,Non-Organic,Android,OPPO OPPO CPH1941,1,0,0.00085
6610c254,es,Organic,Android,Sony Xperia Phone,1,0,0.001938
bcd7de9b,es,,Android,Samsung Galaxy Phone,146,13,0.32253
6b8365ea,es,Organic,Android,Redmi Xiaomi M2003J15SC,1,0,0.001145
e12e74a5,es,Non-Organic,Android,Samsung Galaxy Phone,76,1,0.148806
f6f7d3fa,es,Organic,Android,Redmi Xiaomi M2003J15SC,29,3,0.034132
8177ad07,es,,android,Huawei Phone,47,0,0.090303
8eda0841,fr,Non-Organic,Android,Xiaomi Xiaomi Mi 9 Lite,0,0,0.0
1ab86473,fr,Organic,Android,Samsung Galaxy Note,0,0,0.0
2ee0ab3d,fr,Non-Organic,Android,Nokia HMD Global TA-1053,0,0,0.0
bcc51b61,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
7b7cd5c4,fr,Non-Organic,Android,Samsung Galaxy Phone,5,0,0.014117
58c0b44a,fr,,Android,HUAWEI HUAWEI BAH2-W19,10,0,0.027733
301fb7f7,fr,Non-Organic,Android,HUAWEI HUAWEI AGS2-W09,1,1,0.005846
631b238d,fr,Non-Organic,Android,Samsung Galaxy Tab,3,0,0.010944
106614bc,es,Organic,Android,LG Phone,3,0,0.004619
40b23fd4,es,Non-Organic,Android,HUAWEI HUAWEI HMA-L09,4,2,0.010376
c01a51dc,fr,Organic,iOS,Apple iPhone,1,0,0.003522
cb4c58a0,it,Organic,Android,Samsung Galaxy Phone,0,0,0.0
5e2e5dfa,it,Organic,Android,UMIDIGI sanmu A7,0,0,0.0
2e60014a,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
1b74ef46,fr,Non-Organic,android,Samsung Galaxy Tab,0,0,0.0
546de70f,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
bb0672f0,fr,Non-Organic,Android,Redmi Xiaomi Redmi Note 9S,0,0,0.0
d45428af,fr,Non-Organic,Android,Samsung Galaxy Tab,5,0,0.017581
6e7de737,mx,Organic,Android,Samsung Galaxy Phone,0,0,0.0
019290df,mx,,iOS,"Apple iPad7,11",5,3,0.026133
ce45d4ae,fr,Non-Organic,iOS,Apple iPad,1,0,0.004049
1819e60c,fr,Organic,iOS,Apple iPhone,0,0,0.0
2f095973,us,Organic,iOS,Apple iPhone,0,0,0.0
da3c69d7,br,Organic,Android,Motorola Phone,5,0,0.004897
2a034897,mx,Organic,iOS,"Apple iPad7,11",0,0,0.0
1a05656d,es,Organic,iOS,Apple iPhone,0,0,0.0
8167566d,es,Organic,iOS,Apple iPhone,0,1,0.002404
22922e94,es,Organic,iOS,Apple iPhone,0,0,0.0
b0d6916a,es,Organic,iOS,Apple iPad,0,0,0.0
795d55c9,cl,,Android,Samsung Galaxy Phone,0,0,0.0
991ee083,us,Organic,iOS,Apple iPhone,1,0,0.017804
638e6d41,uy,Organic,iOS,Apple iPhone,0,0,0.0
772a4038,fr,Non-Organic,Android,Samsung Galaxy Tab,1,0,0.003027
a3ddb622,fr,Non-Organic,Android,samsung samsung SM-J610FN,0,0,0.0
bdb6f90e,br,,Android,samsung samsung SM-T290,2,1,0.006151
8a27ef9d,gb,Organic,iOS,Apple iPhone,0,2,0.010705
0c1aa060,mx,,iOS,Apple iPad,0,0,0.0
2f9e8de5,mx,Organic,iOS,Apple iPhone,0,0,0.0
69433be1,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
c8b6b2d5,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
ae5ae6eb,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
f258363a,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
dabf0052,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
f4237418,fr,Non-Organic,iOS,Apple iPhone,63,0,0.280372
a617178e,nl,Organic,iOS,Apple iPhone,0,0,0.0
a52fb905,pe,Organic,iOS,Apple iPhone,0,0,0.0
67cbe269,de,Organic,ios,Apple iPhone,0,0,0.0
cf7cc87e,fr,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
510781a0,fr,Non-Organic,Android,HUAWEI HUAWEI AGS2-W09,0,0,0.0
339ffc40,fr,Non-Organic,Android,Samsung Galaxy Tab,1,0,0.002792
ae6d6dea,fr,Non-Organic,Android,asus asus P00C,0,0,0.0
f5650533,fr,Non-Organic,Android,samsung samsung SM-A415F,3,0,0.010865
1dc2e8be,fr,Non-Organic,Android,HUAWEI HUAWEI CMR-AL19,0,0,0.0
49e91734,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
86c1e2c3,fr,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
b54ea322,fr,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
40348f85,fr,Non-Organic,Android,Samsung Galaxy Phone,0,1,0.002932
abb02d81,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
eab8faaf,fr,Non-Organic,Android,Acer Iconia,126,0,0.339323
51ad419e,es,Organic,iOS,Apple iPhone,0,1,0.002359
73172ab5,es,Organic,iOS,Apple iPhone,1,0,0.002833
cba960af,es,Organic,iOS,Apple iPhone,0,0,0.0
c6e07059,es,Organic,iOS,Apple iPhone,0,0,0.0
d8edb587,es,Organic,iOS,Apple iPhone,0,0,0.0
ed6549d0,es,Organic,iOS,Apple iPhone,0,2,0.004071
3299e619,es,Organic,iOS,Apple iPad,0,0,0.0
a22ab26f,es,Organic,iOS,Apple iPad,1,0,0.00259
63f66725,es,Organic,iOS,Apple iPad,0,0,0.0
14798208,es,Organic,iOS,Apple iPhone,5,0,0.013824
477be45f,es,Organic,iOS,Apple iPhone,0,0,0.0
870acdca,es,Organic,iOS,Apple iPad,0,0,0.0
fcee4227,es,Organic,iOS,Apple iPhone,3,0,0.007371
6911166a,pa,Organic,Android,Samsung Galaxy Phone,0,0,0.0
818666b2,fr,Non-Organic,Android,HUAWEI HUAWEI BAH2-W19,0,0,0.0
6cb114ac,fr,Organic,Android,Lenovo LENOVO Lenovo TB-X104F,0,0,0.0
906a8783,fr,Non-Organic,android,Samsung Galaxy Tab,0,0,0.0
c7798666,fr,Organic,Android,Samsung Galaxy Tab,0,0,0.0
af1e7cd4,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
b92e2337,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
532060bb,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
a6fd5eb2,fr,Non-Organic,Android,Lenovo LENOVO Lenovo TB-X304L,0,0,0.0
e756098d,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
fa9024c1,fr,,iOS,Apple iPhone,0,0,0.0
1671d8ff,pe,,Android,HUAWEI HUAWEI MRD-LX3,0,0,0.0
dd6a6373,es,Non-Organic,Android,Samsung Galaxy Phone,3,1,0.007974
8cc4d763,fr,Non-Organic,Android,samsung samsung SM-N770F,0,0,0.0
38704bdb,fr,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
0f08ab82,fr,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
ac0891b4,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
40decb98,fr,Non-Organic,Android,Redmi Xiaomi M2003J15SC,6,2,0.011714
2787cd03,fr,Non-Organic,Android,Sony Sony G3221,13,0,0.023314
db212c89,fr,Non-Organic,Android,Huawei Phone,0,0,0.0
4a93c9dc,fr,Non-Organic,Android,CROSSCALL CROSSCALL Core-X3,32,1,0.067382
d7f387d4,fr,Non-Organic,Android,Samsung Galaxy Tab,1,0,0.002933
02aef698,fr,Non-Organic,Android,HUAWEI HUAWEI STK-LX1,6,0,0.018392
10420a7c,es,,iOS,Apple iPhone,0,1,0.002411
dc764dde,es,Organic,iOS,Apple iPad,0,0,0.0
b9968918,es,Organic,iOS,Apple iPhone,0,1,0.002182
2a02b391,es,Organic,iOS,Apple iPhone,8,2,0.027139
13b18ff5,es,Organic,iOS,Apple iPhone,0,0,0.0
a917977b,es,Organic,iOS,Apple iPhone,32,0,0.085276
85402651,es,Organic,iOS,Apple iPhone,1,0,0.002873
54c1cb6a,es,Organic,iOS,Apple iPhone,0,0,0.0
02b46b32,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
b29249d8,es,Organic,ios,Apple iPhone,0,0,0.0
d6cda497,es,,iOS,Apple iPhone,2,0,0.005435
c828a1a8,es,Organic,iOS,Apple iPhone,2,1,0.007955
404bbd5c,es,Organic,iOS,Apple iPhone,17,0,0.043894
fb2d20f4,es,Organic,iOS,Apple iPhone,7,0,0.021735
445b4886,pa,,Android,samsung samsung SM-A115M,0,0,0.0
6cf92a59,pe,Organic,Android,Samsung Galaxy Phone,0,0,0.0
057c375f,co,Organic,Android,Xiaomi Xiaomi Redmi 8,2,0,0.002095
1af11231,es,Non-Organic,Android,Huawei Phone,42,5,0.110688
396fe682,pt,,Android,bq bq Aquaris X,0,0,0.0
c236a9e6,es,Organic,Android,Redmi Xiaomi M2003J15SC,0,0,0.0
687da0b3,es,Organic,android,HUAWEI HUAWEI JNY-LX1,0,0,0.0
4f250bf6,es,Organic,Android,Acer Iconia,0,0,0.0
aaf7fe28,es,Organic,android,Xiaomi Xiaomi Mi 10,0,0,0.0
fd6fa9ce,es,Organic,Android,HUAWEI HUAWEI ELS-NX9,0,0,0.0
ee87eceb,es,Organic,Android,Huawei Phone,0,7,0.010705
5764e5a4,mx,Organic,iOS,Apple iPhone,0,0,0.0
fecc28e7,mx,Organic,iOS,Apple iPhone,0,1,0.002069
a1ce4d89,mx,Organic,iOS,Apple iPhone,29,0,0.099447
09664a45,mx,Organic,iOS,Apple iPhone,22,4,0.093475
0dd8550d,us,Organic,iOS,Apple iPhone,0,0,0.0
ec5ca860,mx,Organic,Android,Motorola Phone,0,1,0.001315
9795dbf9,mx,Organic,Android,motorola motorola moto g(9) play,0,0,0.0
177ef6f7,mx,Organic,Android,htc HTC HTC_U-1u,26,2,0.041551
9dddb29a,tr,Organic,Android,OPPO OPPO CPH1931,1,1,0.000338
91c7e11a,co,,Android,lge LGE LM-K510,0,1,0.000799
2be19eeb,ad,Organic,iOS,Apple iPhone,1,0,0.000594
0ec054d7,fr,,Android,HONOR HUAWEI STK-LX1,0,0,0.0
a423e894,fr,Organic,Android,Samsung Galaxy Phone,0,0,0.0
2098bfe1,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
65ff8819,fr,Non-Organic,Android,WIKO WIKO W-V720-EEA,0,0,0.0
4e29f1d9,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
889b40e5,fr,Organic,Android,Samsung Galaxy Phone,0,0,0.0
03546ea4,fr,Non-Organic,Android,Logicom Logicom Le_Prime,0,0,0.0
d3793457,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
088f5d16,fr,Non-Organic,Android,samsung samsung SM-J610FN,26,1,0.07947
223bbacc,fr,Non-Organic,Android,Huawei Phone,0,0,0.0
955d876b,fr,Organic,Android,Samsung Galaxy Phone,0,0,0.0
e55ac764,fr,Non-Organic,android,Samsung Galaxy Phone,35,0,0.094104
d0368b2a,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
f976e074,fr,Non-Organic,Android,Altice Phone,0,0,0.0
a2c9e3d1,fr,Non-Organic,Android,Huawei Phone,41,2,0.099003
8e5f2ff2,fr,Non-Organic,Android,Samsung Galaxy Phone,26,0,0.077862
3c619ca6,br,Organic,Android,Samsung Galaxy Phone,0,1,0.001728
1ad45a1d,br,Organic,Android,samsung samsung SM-P615,0,0,0.0
1f8bdfdd,fr,Organic,iOS,Apple iPhone,0,0,0.0
2527d130,fr,Organic,iOS,Apple iPhone,0,0,0.0
1b2cfcd8,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
44626e17,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
732c41bb,bo,Organic,Android,Samsung Galaxy Phone,0,0,0.0
93e33f89,mx,Organic,iOS,Apple iPhone,0,0,0.0
c14d0a08,mx,Organic,Android,motorola motorola motorola one zoom,0,0,0.0
1bed1dfe,mx,Organic,Android,Huawei Phone,1,0,0.001904
abe51f0c,mx,Organic,Android,POCO Xiaomi M2007J20CG,19,3,0.032726
9f84b6e3,es,,iOS,Apple iPhone,0,0,0.0
5a0f6dc3,es,Organic,iOS,Apple iPhone,5,0,0.012549
d2cb7702,es,Organic,iOS,Apple iPhone,0,0,0.0
1e48b045,es,Organic,iOS,Apple iPad,0,0,0.0
2701da5f,es,Organic,iOS,Apple iPhone,0,0,0.0
f36ce64e,es,Organic,ios,Apple iPhone,0,2,0.004105
36453453,es,Organic,iOS,Apple iPad,0,0,0.0
f349b6fa,es,,iOS,Apple iPhone,0,0,0.0
969c0f58,es,Organic,iOS,Apple iPad,0,0,0.0
5d9ee8cd,es,Non-Organic,iOS,Apple iPhone,1,0,0.002758
1ffd2d59,es,Non-Organic,iOS,Apple iPhone,11,0,0.033473
8c4ed424,es,Organic,Android,Xiaomi Phone,0,0,0.0
7e924094,es,Organic,Android,Xiaomi Xiaomi M2007J17G,0,0,0.0
c11f80d9,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
d6e0e41b,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
53f2b659,es,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
30031870,es,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
62f1299a,es,Non-Organic,Android,Huawei Phone,0,0,0.0
c8ce19e9,es,Non-Organic,Android,OPPO OPPO CPH1893,0,0,0.0
bec69e43,es,Organic,Android,Samsung Galaxy Phone,28,0,0.050544
fb5d9521,es,Non-Organic,Android,Redmi Xiaomi M2004J19C,4,0,0.004503
41c71a6c,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
f74d2924,es,Organic,Android,Xiaomi Phone,0,0,0.0
bce4bff3,es,Organic,Android,Samsung Galaxy Phone,45,2,0.101779
105cb82a,es,Non-Organic,Android,HUAWEI HUAWEI BAH2-L09,0,0,0.0
2b075881,es,Non-Organic,Android,HUAWEI HUAWEI AGS2-W09,4,0,0.006863
7a0edb28,es,Organic,Android,Redmi Xiaomi M2003J15SC,10,2,0.014858
a534f485,es,Organic,Android,Xiaomi Phone,42,2,0.08676
7f3c9567,do,Organic,iOS,Apple iPad,21,0,0.02529
109eff88,ar,Organic,Android,samsung samsung SM-A015M,0,0,0.0
eaf67561,es,Organic,Android,Redmi Xiaomi Redmi Note 9S,0,2,0.001652
c1acdaa6,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
d870ae89,es,Organic,Android,Huawei Phone,1,2,4939.26206
a1d5f70d,es,Organic,Android,Samsung Galaxy Phone,0,2,0.003723
7a52fd6d,pt,Organic,iOS,Apple iPhone,0,0,0.0
809acb12,mx,Organic,android,HUAWEI HUAWEI FLA-LX3,0,0,0.0
68f1f06a,mx,Organic,Android,Motorola Phone,196,0,0.304707
b29fc6ce,mx,Organic,Android,Huawei Phone,0,0,0.0
93b6b95f,mx,,Android,Huawei Phone,0,0,0.0
ee07bae7,mx,Organic,Android,Samsung Galaxy Phone,2,1,0.005534
75c49af7,mx,Organic,Android,samsung samsung SM-A505G,34,0,0.063913
8ec8fe8f,mx,Organic,Android,HUAWEI HUAWEI H1711,385,13,0.639607
6cd95e51,mx,Organic,Android,Xiaomi Phone,58,57,0.187978
f74d420a,ca,Organic,iOS,Apple iPad,0,0,0.0
cdb88b48,mx,,iOS,Apple iPhone,0,0,0.0
13243bb3,mx,Organic,iOS,Apple iPhone,0,0,0.0
d3677141,it,Organic,iOS,Apple iPhone,0,0,0.0
e9a68c8c,ec,Organic,Android,Huawei Phone,0,0,0.0
835388bd,es,Organic,iOS,Apple iPhone,0,0,0.0
b5778cfa,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
3d96a9ad,es,Organic,iOS,Apple iPhone,0,1,0.002199
cd67d5d5,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
d287bccb,es,,iOS,Apple iPhone,0,0,0.0
45c00225,es,Organic,iOS,Apple iPhone,0,0,0.0
d3a030fb,es,Organic,iOS,Apple iPhone,0,0,0.0
0df14c36,es,Non-Organic,Android,Xiaomi Phone,0,0,0.0
c5ff3120,es,Organic,Android,Huawei Phone,0,0,0.0
615a47b8,es,Organic,Android,HUAWEI HUAWEI BG2-W09,0,0,0.0
8b174e52,es,Organic,Android,Xiaomi Phone,0,1,0.001175
64736143,es,Organic,Android,Xiaomi Phone,0,0,0.0
5d231a30,es,Non-Organic,Android,Xiaomi Phone,0,0,0.0
9d7c997b,es,Non-Organic,Android,samsung samsung SM-T825,0,0,0.0
5c9eb617,es,,Android,Huawei Phone,0,0,0.0
901c8f4e,es,Organic,Android,Huawei Phone,1,0,0.001614
e6b467d8,es,Non-Organic,Android,Huawei Phone,8,1,0.0187
74a308e5,es,Non-Organic,Android,Lenovo Tablet,12,2,0.017888
39d6a23a,fr,Non-Organic,Android,HONOR HUAWEI STK-LX1,0,0,0.0
fb3648da,fr,Non-Organic,Android,samsung samsung SM-J610FN,0,0,0.0
d62a4999,fr,Non-Organic,Android,Samsung Galaxy Phone,259,5,0.792282
39f99af1,fr,,Android,Huawei Phone,0,0,0.0
987defe0,fr,Non-Organic,Android,Huawei Phone,0,0,0.0
269ff34e,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
f386cfa7,fr,,Android,Crosscall Crosscall Core-X4,0,0,0.0
d1fc08ed,fr,Non-Organic,Android,Xiaomi Phone,28,0,0.068912
68b9f54a,fr,Non-Organic,Android,Alcatel TCL 5028D_EEA,2,0,0.004913
0504639e,fr,Non-Organic,Android,Samsung Galaxy Phone,5,0,0.012067
4d2d2f6a,fr,Non-Organic,Android,samsung samsung SM-J610FN,0,0,0.0
93a46af1,fr,Non-Organic,android,asus asus ASUS_X00HD,1,0,0.002382
50dfc458,es,Organic,iOS,Apple iPhone,0,0,0.0
36d5957c,es,Organic,iOS,Apple iPhone,10,0,0.026855
bff56c06,es,Organic,iOS,Apple iPhone,0,0,0.0
aee1ba6c,es,Organic,iOS,Apple iPhone,0,0,0.0
63551430,es,Non-Organic,iOS,Apple iPhone,5,2,0.018625
e6196d91,es,Organic,iOS,Apple iPad,0,0,0.0
beeedfec,es,Organic,iOS,Apple iPhone,0,0,0.0
963c2996,es,Organic,iOS,Apple iPhone,2,1,0.0079
a8d61b73,es,Organic,iOS,Apple iPhone,62,0,0.165573
eacbf61b,es,Organic,iOS,Apple iPad,0,0,0.0
d79fba1d,es,Organic,iOS,Apple iPad,0,0,0.0
eed33627,es,Non-Organic,iOS,Apple iPhone,11,2,0.034653
b546a21c,es,Organic,iOS,Apple iPhone,13,0,0.033818
80fe981b,es,,iOS,Apple iPhone,4,4,0.023579
24e5786f,es,Organic,iOS,Apple iPhone,0,0,0.0
6a03ead1,es,Organic,iOS,Apple iPhone,0,0,0.0
e404f56d,es,Organic,iOS,Apple iPhone,11,0,0.027284
2875e070,es,Organic,iOS,Apple iPhone,7,0,0.01899
c2b0966d,fr,Organic,Android,samsung samsung SM-T500,122,0,0.370019
8e6d9f53,co,Organic,iOS,Apple iPhone,0,0,0.0
e0c9f089,ar,Organic,Android,Samsung Galaxy Phone,16,3,0.021102
2391b711,ar,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,0,0,0.0
ab45afef,ar,Organic,Android,Samsung Galaxy Phone,0,0,0.0
82714e2b,ar,Organic,Android,samsung samsung SM-A207M,0,0,0.0
4647809f,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
65c9cf04,es,Organic,Android,BEISTA BEISTA X104-EEA,0,0,0.0
66824db4,es,Organic,Android,HUAWEI HUAWEI MRD-LX1N,0,0,0.0
20f761c5,es,Organic,Android,Xiaomi Xiaomi Redmi 8,0,0,0.0
c5fe5e63,es,Non-Organic,Android,samsung samsung SM-A307FN,0,0,0.0
10996ec2,es,Organic,Android,Samsung Galaxy Tab,0,0,0.0
ca189e20,es,Organic,Android,xiaomi Xiaomi Redmi Note 8T,0,2,0.003233
fb6c9977,es,Organic,Android,samsung samsung SM-A217F,5,1,0.011187
2443fd6e,es,,Android,Redmi Xiaomi M2006C3MG,0,0,0.0
cc0af516,es,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
73d0eb95,es,Organic,Android,HUAWEI HUAWEI MAR-LX1B,0,0,0.0
85baae3b,es,Organic,Android,BQ Phone,0,0,0.0
c3699890,es,Non-Organic,Android,Huawei Phone,0,0,0.0
01fb56bd,es,Non-Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,0,0,0.0
4e0d5916,es,Organic,android,google Google Acer Chromebook R13 (CB5-312T),0,0,0.0
49a24cd4,es,Non-Organic,android,Huawei Phone,0,0,0.0
42d64935,es,Organic,Android,Samsung Galaxy Tab,13,0,0.024943
251f07dc,es,,Android,Samsung Galaxy Note,0,0,0.0
0eef5198,es,Non-Organic,Android,Xiaomi Phone,0,0,0.0
a2caacfe,es,Organic,Android,Xiaomi Xiaomi Redmi 8,0,0,0.0
045089f0,es,Organic,Android,HUAWEI HUAWEI ALP-L09,0,0,0.0
77cdbe6c,es,Organic,android,Samsung Galaxy Phone,0,0,0.0
9f6e0039,es,Organic,Android,Xiaomi Phone,12,4,0.029598
29981ffc,es,Organic,Android,Xiaomi Phone,89,1,0.046473
f9fcb152,es,Non-Organic,Android,OPPO OPPO CPH1941,2,0,0.002165
1e2c755c,es,Organic,Android,Huawei Phone,2,0,0.003913
88fe0cce,es,,Android,Xiaomi Xiaomi M2007J17G,0,0,0.0
5b79b000,es,,Android,Huawei Phone,0,0,0.0
49b4a052,es,Organic,Android,samsung samsung SM-A217F,354,3,0.732602
d0507d6f,es,Organic,Android,bq bq Aquaris X,4,0,0.006182
b3eae205,es,Organic,Android,Samsung Galaxy Phone,6,0,0.011562
5d342137,es,Organic,Android,Samsung Galaxy Phone,7,15,0.039643
c3d4b88d,es,Organic,Android,samsung samsung SM-G996B,10,0,0.019872
61d6cf73,es,Organic,Android,OPPO OPPO CPH2065,23,0,0.027432
85aa9dfc,es,Organic,Android,Samsung Galaxy Tab,15,0,0.029975
7a73e669,es,Non-Organic,Android,Samsung Galaxy Phone,3,0,0.006212
17dcc1e1,es,Organic,Android,Xiaomi Xiaomi MI 9,12,2,0.03034
2914305f,es,Organic,iOS,Apple iPad,0,0,0.0
78c1a556,es,Organic,iOS,Apple iPhone,113,4,0.304152
6f39de8d,es,Organic,iOS,Apple iPhone,0,2,0.004806
81b6d082,es,Non-Organic,iOS,Apple iPhone,2,0,0.005299
a3a7fc3c,es,,iOS,Apple iPhone,0,0,0.0
ec17bbef,es,Organic,iOS,"Apple iPad11,6",8,0,0.023055
1e2f5143,es,Organic,iOS,Apple iPad,48,0,0.144039
acdb0924,es,Non-Organic,iOS,Apple iPhone,408,6,1.094878
ac1c9830,es,,ios,Apple iPhone,5,1,0.015232
c5d84770,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
d3206f91,es,Non-Organic,ios,Apple iPhone,0,1,0.001997
7b2e1641,es,,iOS,Apple iPad,306,118,1.209258
a40569d6,es,Non-Organic,iOS,Apple iPhone,71,2,0.214968
e268ac97,es,,iOS,Apple iPhone,7,3,0.024711
4668f4cc,es,Organic,iOS,Apple iPhone,0,0,0.0
d6be6015,es,Organic,iOS,Apple iPhone,0,0,0.0
8fb91815,es,Organic,ios,Apple iPhone,5,0,0.013882
4ff282dc,es,Non-Organic,iOS,Apple iPhone,1,0,0.002743
e629f408,es,Organic,iOS,Apple iPad,154,1,0.475015
7f611d08,es,,iOS,Apple iPhone,305,0,0.81007
7dc191ab,es,Organic,iOS,Apple iPhone,138,32,0.441963
249787e5,it,Organic,Android,Samsung Galaxy Phone,6,0,0.013077
3c42b8d3,co,Organic,iOS,Apple iPhone,0,0,0.0
aa6838c4,de,Organic,iOS,Apple iPhone,0,0,0.0
